dept,course,semester,desc,section,code,openseats,enroll,prilimit,seclimit,comments,special,credits,hours,division,teacher1,teacher2,teacher3,teacher4,teacher5,teacher6,time1,time2,time3,time4,time5,time6,sortday,sortday2,sorttime,sortampm,room1,room2,room3,room4,room5,room6
"FNES","030","2010 (4) Fall","Fitness Through Diet","9M3A","2511","2","25","27","30","","","3","3","","Briks, Michelle","","","","","","M  9:15-12:05 PM","","","","","","2","0","9:15-12:05","PM","FG/307","","","","","","25",
"FNES","030","2010 (4) Fall","Fitness Through Diet","E4MBA","2522","0","26","0","0","COLLEGE NOW STUDENTS ONLY!","","3","3","","Azzollini, Ann","","","","","","M,W  4:30-5:45 PM","","","","","","2","4","4:30-5:45","PM","KY/250","","","","","","26",
"FNES","030","2010 (4) Fall","Fitness Through Diet","1S3A","2520","8","20","28","30","","","3","3","","Staff, ","","","","","","S  1:00-4:00 PM","","","","","","7","0","1:00-4:00","PM","FG/211A","","","","","","20",
"FNES","030","2010 (4) Fall","Fitness Through Diet","E6T3A","2517","4","54","58","61","","","3","3","","Garelle, Judy","","","","","","T  6:30-9:20 PM","","","","","","3","0","6:30-9:20","PM","PH/DOME","","","","","","54",
"FNES","030","2010 (4) Fall","Fitness Through Diet","AT3FA","2509","2","25","27","30","","","3","3","","Fleming, Liselotte","","","","","","T,F 10:50-12:05 PM","","","","","","3","6","10:50-12:05","PM","FG/307","","","","","","25",
"FNES","030","2010 (4) Fall","Fitness Through Diet","CT3FA","2510","2","25","27","30","","","3","3","","Fleming, Liselotte","","","","","","T,F 12:15-1:30 PM","","","","","","3","6","12:15-1:30","AM","FG/307","","","","","","25",
"FNES","030","2010 (4) Fall","Fitness Through Diet","E4R3A","2518","3","57","60","61","","","3","3","","Tekverk, Laurette","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","PH/DOME","","","","","","57",
"FNES","101","2010 (4) Fall","The Science Of Foods","E4W1A","0533","0","21","0","22","","","3","5","","Epstein, Susan","","","","","","W  4:31-5:20 PM","W  5:30-9:20 PM","","","","","4","0","4:31-5:20","PM","RE/302","RE/301","","","","","21",
"FNES","104","2010 (4) Fall","Aspects Of Foods","1M3A","0534","2","26","28","30","","","3","3","","Goldberg, Teresia","","","","","","M  1:40-4:30 PM","","","","","","2","0","1:40-4:30","PM","RE/310","","","","","","26",
"FNES","104","2010 (4) Fall","Aspects Of Foods","E6M3C","4068","0","36","30","40","","","3","3","","Wong, Sally S.","","","","","","M  6:30-9:20 PM","","","","","","2","0","6:30-9:20","PM","PH/154","","","","","","36",
"FNES","106","2010 (4) Fall","Intro Fam & Cons Sci","E5MBA","0535","0","35","30","40","","","3","3","","Incantalupo, Jeanne","","","","","","M,W  5:00-6:15 PM","","","","","","2","4","5:00-6:15","PM","SB/B137","","","","","","35",
"FNES","106","2010 (4) Fall","Intro Fam & Cons Sci","E6MBA","0536","2","28","30","40","","","3","3","","Incantalupo, Jeanne","","","","","","M,W  6:30-7:45 PM","","","","","","2","4","6:30-7:45","PM","SB/B137","","","","","","28",
"FNES","121","2010 (4) Fall","Textiles","E5T3","0538","2","20","22","25","","","3","3","","Parks, Lynn","","","","","","T  4:30-7:00 PM","","","","","","3","0","4:30-7:00","PM","RE/307","","","","","","20",
"FNES","121","2010 (4) Fall","Textiles","AT3RA","0537","3","19","22","25","","","3","3","","Graber, Sharonne","","","","","","T,TH 10:50-12:05 PM","","","","","","3","5","10:50-12:05","PM","RE/307","","","","","","19",
"FNES","126","2010 (4) Fall","Apparel Science I","E5W4A","0542","0","16","0","16","","","3","4","","Glazer, Beth","","","","","","W  5:00-8:50 PM","","","","","","4","0","5:00-8:50","PM","RE/012","","","","","","16",
"FNES","140","2010 (4) Fall","Child Care","1T3RA","0540","0","24","22","25","","","3","3","","Bergen, Annette","","","","","","T,TH  1:40-2:55 PM","","","","","","3","5","1:40-2:55","PM","RE/302","","","","","","24",
"FNES","143","2010 (4) Fall","Fund Motor Skills","E6MJA","2465","0","34","0","42","","","1","2","","Wiener, David","","","","","","M,W  6:00-6:50 PM","","","","","","2","4","6:00-6:50","PM","FG/306","","","","","","34",
"FNES","1451","2010 (4) Fall","Adv Wkshop Phy Educ","ZA","2466","0","0","0","0","","","1","2","","Herman, Ariela","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","1452","2010 (4) Fall","Adv Wkshop Phy Educ","ZA","2468","0","0","0","0","","","2","4","","Herman, Ariela","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","1453","2010 (4) Fall","Adv Wkshop Phy Educ","ZA","2469","0","0","0","0","","","3","6","","Herman, Ariela","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","1453","2010 (4) Fall","Adv Wkshop Phy Educ","ZB","2470","0","0","0","0","","","3","6","","Herman, Ariela","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","146","2010 (4) Fall","Sport Skill Analysis","E6R3A","2471","0","19","0","30","","","3","3","","Lee, Christopher","","","","","","TH  6:30-9:20 PM","","","","","","5","0","6:30-9:20","PM","FG/307","","","","","","19",
"FNES","147","2010 (4) Fall","Family Relations","9M3RA","0541","2","58","60","70","","","3","3","","Stein, Alan","","","","","","M,TH  9:25-10:40 AM","","","","","","2","5","9:25-10:40","AM","SB/B137","","","","","","58",
"FNES","147","2010 (4) Fall","Family Relations","AM3RA","0543","0","62","60","70","","","3","3","","Stein, Alan","","","","","","M,TH 10:50-12:05 PM","","","","","","2","5","10:50-12:05","PM","SB/B137","","","","","","62",
"FNES","151","2010 (4) Fall","Family/consumer Stds","E5TBA","0544","0","60","60","70","","","3","3","","Crush, Robert","","","","","","T,TH  5:00-6:15 PM","","","","","","3","5","5:00-6:15","PM","SB/B137","","","","","","60",
"FNES","151","2010 (4) Fall","Family/consumer Stds","E6W3A","0545","5","55","60","70","","","3","3","","Perzeszty, Anne","","","","","","W  6:30-9:20 PM","","","","","","4","0","6:30-9:20","PM","SB/C205","","","","","","55",
"FNES","153","2010 (4) Fall","Family Resource Mgt","E6TBA","0546","0","19","18","20","","","3","3","","Crush, Robert","","","","","","T,TH  6:30-7:45 PM","","","","","","3","5","6:30-7:45","PM","PH/154","","","","","","19",
"FNES","156","2010 (4) Fall","Interior Design","9F3A","2821","0","14","14","16","","","3","3","","Mushell, Shifra","","","","","","F  9:15-12:05 PM","","","","","","6","0","9:15-12:05","PM","RE/012","","","","","","14",
"FNES","157","2010 (4) Fall","Costumes:egypt-f.rev","2W3A","2691","2","20","22","25","","","3","3","","Ripley, Emily","","","","","","W  2:00-4:50 PM","","","","","","4","0","2:00-4:50","PM","RE/307","","","","","","20",
"FNES","158","2010 (4) Fall","Costumes:f Rev-pres","E5W3","2693","19","3","22","25","","","3","3","","Ripley, Emily","","","","","","W  5:00-7:50 PM","","","","","","4","0","5:00-7:50","PM","RE/307","","","","","","3",
"FNES","160","2010 (4) Fall","Found Physical Educ","AM3WA","2472","0","32","0","38","","","3","3","","Hoover, Robert","","","","","","M,W 10:50-12:05 PM","","","","","","2","4","10:50-12:05","PM","FG/211A","","","","","","32",
"FNES","161W","2010 (4) Fall","Intr Tchg Pyhs Ed","1W3A","2473","3","22","25","25","","","3","3","","Herman, Ariela","","","","","","W  1:40-4:30 PM","","","","","","4","0","1:40-4:30","PM","FG/211B","","","","","","22",
"FNES","163","2010 (4) Fall","General Nutrition","AM3WA","0548","4","56","60","70","","","3","3","","Jasti, Sunitha","","","","","","M,W 10:50-12:05 PM","","","","","","2","4","10:50-12:05","PM","RE/100","","","","","","56",
"FNES","163","2010 (4) Fall","General Nutrition","1W3","0547","0","40","0","40","","","3","3","","Miner, Patricia","","","","","","W  1:40-4:30 PM","","","","","","4","0","1:40-4:30","PM","SB/D139","","","","","","40",
"FNES","163","2010 (4) Fall","General Nutrition","E5W3A","0853","4","56","60","70","","","3","3","","Makdulina, Inessa","","","","","","W  5:00-7:50 PM","","","","","","4","0","5:00-7:50","PM","KY/150","","","","","","56",
"FNES","168","2010 (4) Fall","Athletic Training","AM3WA","2474","8","10","18","20","","","3","3","","Dillon, Andrew","","","","","","M,W 10:50-12:05 PM","","","","","","2","4","10:50-12:05","PM","FG/306","","","","","","10",
"FNES","203","2010 (4) Fall","Meal Planning & Mgt","11T4","0847","0","20","0","22","","","3","5","",", ","Consiglio, Clare","","","","","T 12:10-4:00 PM","T 11:10-12:00 PM","","","","","3","0","12:10-4:00","AM","RE/301","RE/302","","","","","20",
"FNES","203","2010 (4) Fall","Meal Planning & Mgt","11R3","0848","0","19","0","24","","","3","5","",", ","Consiglio, Clare","","","","","TH 12:10-4:00 PM","TH 11:10-12:00 PM","","","","","5","0","12:10-4:00","AM","RE/301","RE/302","","","","","19",
"FNES","212","2010 (4) Fall","Tch Assm't Team Act","8F2A","2475","0","23","0","25","","","1","2","","Boehmcke, Suzanne","","","","","","F  8:00-9:50 AM","","","","","","6","0","8:00-9:50","AM","FG/306","","","","","","23",
"FNES","214","2010 (4) Fall","Tchg Ind/dual Act","10F2A","2476","0","23","0","25","","","1","2","","Boehmcke, Suzanne","","","","","","F 10:15-12:05 PM","","","","","","6","0","10:15-12:05","PM","FG/306","","","","","","23",
"FNES","230","2010 (4) Fall","Exer/weight Control","1M3WA","2477","0","31","0","35","","","3","3","","Azzollini, Ann","","","","","","M,W  1:40-2:55 PM","","","","","","2","4","1:40-2:55","PM","FG/211A","","","","","","31",
"FNES","230","2010 (4) Fall","Exer/weight Control","3M3WA","2479","0","37","0","38","","","3","3","","Lemonda, Thomas","","","","","","M,W  3:05-4:20 PM","","","","","","2","4","3:05-4:20","PM","FG/211A","","","","","","37",
"FNES","230","2010 (4) Fall","Exer/weight Control","1T2RA","2478","0","33","0","35","","","3","3","","Azzollini, Ann","","","","","","T,TH  1:40-2:55 PM","","","","","","3","5","1:40-2:55","PM","FG/307","","","","","","33",
"FNES","248","2010 (4) Fall","Pbms Marriage & Fam","E4W3A","0851","14","8","22","25","","","3","3","","Bergen, Annette","","","","","","W  4:00-6:50 PM","","","","","","4","0","4:00-6:50","PM","FG/307","","","","","","8",
"FNES","253","2010 (4) Fall","Psychology Of Sports","3R3A","2480","0","33","0","36","","","3","3","","Caiaccia, Lauren","","","","","","TH  3:30-6:20 PM","","","","","","5","0","3:30-6:20","PM","KY/264","","","","","","33",
"FNES","263","2010 (4) Fall","Nutrition I","9M3A","3461","0","25","0","30","","","3","3","","Waldoks, Debra","","","","","","M  9:15-12:05 PM","","","","","","2","0","9:15-12:05","PM","PH/302","","","","","","25",
"FNES","263","2010 (4) Fall","Nutrition I","3M3WA","0549","0","21","0","30","","","3","3","","Jasti, Sunitha","","","","","","M,W  3:35-4:50 PM","","","","","","2","4","3:35-4:50","PM","RE/302","","","","","","21",
"FNES","264","2010 (4) Fall","Nutrition Ii","9M3A","0550","0","20","0","35","","","3","3","","Kant, Ashima","","","","","","M  9:15-12:05 PM","","","","","","2","0","9:15-12:05","PM","PH/106","","","","","","20",
"FNES","264","2010 (4) Fall","Nutrition Ii","9M3B","0551","0","17","0","35","","","3","3","","Kant, Ashima","","","","","","M  9:15-12:05 PM","","","","","","2","0","9:15-12:05","PM","PH/106","","","","","","17",
"FNES","264","2010 (4) Fall","Nutrition Ii","9M3C","0552","0","31","0","30","","","3","3","","Miner, Patricia","","","","","","M  9:15-12:05 PM","","","","","","2","0","9:15-12:05","PM","RE/302","","","","","","31",
"FNES","266","2010 (4) Fall","Phyed:prek - Elemen","3M3WA","2481","0","22","0","35","","","3","3","","Wiener, David","","","","","","M,W  3:05-4:20 PM","","","","","","2","4","3:05-4:20","PM","FG/306","","","","","","22",
"FNES","266","2010 (4) Fall","Phyed:prek - Elemen","E4MBA","2482","0","0","0","0","","","3","3","","Wiener, David","","","","","","M,W  3:05-4:45 PM","","","","","","2","4","3:05-4:45","PM","FG/306","","","","","","0",
"FNES","307W","2010 (4) Fall","Experimental Food Sc","9F4","0667","0","22","0","25","","","4","5","","Choi, Sung-eun","","","","","","F  9:15-10:05 AM","F 10:15-2:05 PM","","","","","6","0","9:15-10:05","AM","RE/302","RE/301","","","","","22",
"FNES","307W","2010 (4) Fall","Experimental Food Sc","1M4","4398","0","15","0","24","","","4","5","","Choi, Sung-eun","","","","","","M  1:30-2:20 PM","M  2:30-6:20 PM","","","","","2","0","1:30-2:20","PM","RE/302","RE/301","","","","","15",
"FNES","311","2010 (4) Fall","Phys Fitness & Train","CT3RA","2483","0","19","0","25","","","2","3","","Azzollini, Ann","","","","","","T,TH 12:15-1:30 PM","","","","","","3","5","12:15-1:30","AM","FG/211A","","","","","","19",
"FNES","325","2010 (4) Fall","The Apparel Industry","AM3WB","0671","11","11","22","25","","","3","3","","Lowe, Elizabeth","","","","","","M,W 10:50-12:05 PM","","","","","","2","4","10:50-12:05","PM","RE/307","","","","","","11",
"FNES","325","2010 (4) Fall","The Apparel Industry","AM3WB","0671","11","11","22","25","","","3","3","","Lowe, Elizabeth","","","","","","M,W 10:50-12:05 PM","","","","","","2","4","10:50-12:05","PM","RE/307","","","","","","11",
"FNES","336","2010 (4) Fall","Ed Trends In Fam Sci","E5R3A","0729","14","6","20","22","","","3","3","","Bachety, Nancy","","","","","","TH  5:30-8:20 PM","","","","","","5","0","5:30-8:20","PM","RE/302","","","","","","6",
"FNES","338","2010 (4) Fall","Meth&mat For Tch Fcs","E5T3A","0734","16","4","20","22","","","4","4","","Mosenson, Andrea","","","","","","T  5:30-9:20 PM","","","","","","3","0","5:30-9:20","PM","RE/302","","","","","","4",
"FNES","340","2010 (4) Fall","Kinesiology","E4QRA","2486","0","30","0","31","","","3","4","","Staff, ","","","","","","T  4:30-7:00 PM","","","","","","3","0","4:30-7:00","PM","FG/306","","","","","","30",
"FNES","340","2010 (4) Fall","Kinesiology","9T3RA","2485","0","35","0","35","","","3","4","","Hung, Ya-ching","","","","","","T,TH  9:25-10:40 AM","","","","","","3","5","9:25-10:40","AM","FG/211A","","","","","","35",
"FNES","342","2010 (4) Fall","Physio:muscular Act","1T3RA","2487","0","26","0","35","","","3","3","","Staff, ","","","","","","T,TH  1:40-2:55 PM","","","","","","3","5","1:40-2:55","PM","FG/211A","","","","","","26",
"FNES","342","2010 (4) Fall","Physio:muscular Act","E6W3A","2489","0","27","0","33","","","3","3","","Staff, ","","","","","","W  6:30-9:20 PM","","","","","","4","0","6:30-9:20","PM","FG/211A","","","","","","27",
"FNES","343","2010 (4) Fall","Motor Learn & Pref","9T3A","2491","0","26","0","35","","","3","4","","Chinnan, Ashley","","","","","","T  9:15-12:05 PM","","","","","","3","0","9:15-12:05","PM","FG/306","","","","","","26",
"FNES","348","2010 (4) Fall","Families In Commun","E6MBA","0673","9","13","22","25","","","3","3","","Reece, Kate A.","","","","","","M  6:00-8:50 PM","","","","","","2","0","6:00-8:50","PM","RE/307","","","","","","13",
"FNES","348","2010 (4) Fall","Families In Commun","E6MBA","0673","9","13","22","25","","","3","3","","Reece, Kate A.","","","","","","M  6:00-8:50 PM","","","","","","2","0","6:00-8:50","PM","RE/307","","","","","","13",
"FNES","350","2010 (4) Fall","Pract Family Finance","E5W3","3462","0","10","10","15","","","3","4","","Bunkley, Jennifer","","","","","","W  5:00-7:50 PM","","","","","","4","0","5:00-7:50","PM","SB/A141","","","","","","10",
"FNES","352","2010 (4) Fall","Phys Prin Exer Train","AT3RA","2495","0","21","0","30","","","3","4","","Toner, Michael","","","","","","T,TH 10:50-12:05 PM","","","","","","3","5","10:50-12:05","PM","FG/211A","","","","","","21",
"FNES","352","2010 (4) Fall","Phys Prin Exer Train","CT3RB","3919","0","16","0","25","","","3","4","","Toner, Michael","","","","","","T,TH 10:50-12:05 PM","","","","","","3","5","10:50-12:05","PM","FG/211A","","","","","","16",
"FNES","365","2010 (4) Fall","Nutrition & Assessmt","2T3A","1141","0","48","0","51","","","3","3","","Carmody, Lisa","","","","","","T  2:00-4:50 PM","","","","","","3","0","2:00-4:50","PM","SB/B137","","","","","","48",
"FNES","365","2010 (4) Fall","Nutrition & Assessmt","2T3B","1142","0","44","0","51","","","3","3","","Carmody, Lisa","","","","","","T  2:00-4:50 PM","","","","","","3","0","2:00-4:50","PM","SB/B137","","","","","","44",
"FNES","369","2010 (4) Fall","Meth:tch Sec Phyed","AM3WA","2499","0","19","0","30","","","3","3","","Herman, Ariela","","","","","","M,W 10:50-12:05 PM","","","","","","2","4","10:50-12:05","PM","FG/211B","","","","","","19",
"FNES","370","2010 (4) Fall","Practicum In Teachng","ZA","2501","0","2","0","0","","","1","1","","Herman, Ariela","","","","","","TBA ","","","","","","0","0","","","/","","","","","","2",
"FNES","3711","2010 (4) Fall","Field Wk:instit Mgnt","3T1","0677","0","0","0","0","","","1","3","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","0",
"FNES","3712","2010 (4) Fall","Field Wk:instit Mgnt","3T1","0678","0","0","0","0","","","2","6","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","0",
"FNES","3721","2010 (4) Fall","Field Wk: Nutrition","3T1","0680","0","1","0","0","","","1","3","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","1",
"FNES","3722","2010 (4) Fall","Field Wk: Nutrition","3T1","0681","0","0","0","0","","","2","6","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","0",
"FNES","3731","2010 (4) Fall","Field Wk: Textiles","3T1","0682","0","0","0","0","","","1","3","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","0",
"FNES","3732","2010 (4) Fall","Field Wk: Textiles","3T1","0683","0","2","0","0","","","2","6","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","2",
"FNES","3741","2010 (4) Fall","Field Work: Foods","3T1","0684","0","0","0","0","","","1","3","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","0",
"FNES","3742","2010 (4) Fall","Field Work: Foods","3T1","0685","0","0","0","0","","","2","6","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","0",
"FNES","3751","2010 (4) Fall","Field Wk: Family Sci","3T1","0686","0","2","0","0","","","1","3","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","2",
"FNES","3752","2010 (4) Fall","Field Wk: Family Sci","3T1","0688","0","1","0","0","","","2","6","","Lowe, Elizabeth","","","","","","T  3:40-4:25 PM","","","","","","3","0","3:40-4:25","PM","RE/012","","","","","","1",
"FNES","3761","2010 (4) Fall","Field Wk: Community","3T1","0689","0","2","0","0","","","1","3","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","2",
"FNES","3762","2010 (4) Fall","Field Wk: Community","3T1","0690","0","5","0","0","","","2","6","","Lowe, Elizabeth","","","","","","T  3:40-4:30 PM","","","","","","3","0","3:40-4:30","PM","RE/012","","","","","","5",
"FNES","377","2010 (4) Fall","Internship:exer Sci","E7M3A","3746","0","6","0","15","","","3","3","","Toner, Michael","","","","","","M  7:10-9:40 PM","","","","","","2","0","7:10-9:40","PM","FG/211B","","","","","","6",
"FNES","378","2010 (4) Fall","Quanity Food Prod.","E6R3A","0694","0","30","0","35","","","3","3","","Palumbo, Willliam","","","","","","TH  6:30-8:20 PM","","","","","","5","0","6:30-8:20","PM","SB/B137","","","","","","30",
"FNES","378","2010 (4) Fall","Quanity Food Prod.","E6R3","0695","0","34","0","35","","","3","3","","Cherno, Jeanette","","","","","","TH  6:30-8:20 PM","","","","","","5","0","6:30-8:20","PM","SB/B137","","","","","","34",
"FNES","379","2010 (4) Fall","Std Tchg Phy Educ","ZA","2505","0","14","0","15","","","6","6","","Herman, Ariela","","","","","","TBA ","","","","","","0","0","","","/","","","","","","14",
"FNES","380","2010 (4) Fall","Seminar In Fam Sci","E6M3","2656","0","10","0","0","","","1","1","","Miner, Patricia","","","","","","M  6:30-9:20 PM","","","","","","2","0","6:30-9:20","PM","KY/258","","","","","","10",
"FNES","380","2010 (4) Fall","Seminar In Fam Sci","E6M3A","2660","0","13","0","0","","","1","1","","Miner, Patricia","","","","","","M  6:30-9:20 PM","","","","","","2","0","6:30-9:20","PM","KY/258","","","","","","13",
"FNES","380","2010 (4) Fall","Seminar In Fam Sci","E6M3B","2662","0","14","0","0","","","1","1","","Miner, Patricia","","","","","","M  6:30-9:20 PM","","","","","","2","0","6:30-9:20","PM","KY/258","","","","","","14",
"FNES","3901","2010 (4) Fall","Studies In Fnes","ZA","4096","0","1","0","1","","","1","1","","Lowe, Elizabeth","","","","","","TBA ","","","","","","0","0","","","/","","","","","","1",
"FNES","3911","2010 (4) Fall","Research In Phy Educ","ZA","2506","0","0","0","0","","","1","1","","Toner, Michael","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","3912","2010 (4) Fall","Research In Phy Educ","ZA","2507","0","0","0","0","","","2","2","","Toner, Michael","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","3913","2010 (4) Fall","Research In Phys Ed","ZA","2508","0","0","0","0","","","3","3","","Toner, Michael","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","560","2010 (4) Fall","Tchg Proc&assessment","E4R3A","2834","0","11","0","22","","","3","3","","Boehmcke, Suzanne","","","","","","TH  4:30-7:00 PM","","","","","","5","0","4:30-7:00","PM","FG/306","","","","","","11",
"FNES","561","2010 (4) Fall","Meth Tchg Eece Phyed","E4MBA","2835","0","12","0","22","","","3","3","","Wiener, David","","","","","","M,W  4:30-5:45 PM","","","","","","2","4","4:30-5:45","PM","FG/306","","","","","","12",
"FNES","562","2010 (4) Fall","Sem Tchg Phys Ed","E7T3A","2853","0","4","0","22","","","3","3","","Figelman, Robin","","","","","","T  7:10-9:40 PM","","","","","","3","0","7:10-9:40","PM","FG/307","","","","","","4",
"FNES","563","2010 (4) Fall","Sem Tch Fam&cons Sci","E5T3B","0752","2","13","15","18","","","3","4","","Mosenson, Andrea","","","","","","T  5:30-9:20 PM","","","","","","3","0","5:30-9:20","PM","RE/302","","","","","","13",
"FNES","573","2010 (4) Fall","St Tchg Phy Ed","ZA","2837","0","4","0","0","","","6","6","","Herman, Ariela","","","","","","TBA ","","","","","","0","0","","","/","","","","","","4",
"FNES","636","2010 (4) Fall","Writ & Tech For Prof","E6M3A","0739","3","15","18","20","","","3","3","","Braverman, Susan","","","","","","M  6:30-9:20 PM","","","","","","2","0","6:30-9:20","PM","RE/310","","","","","","15",
"FNES","636","2010 (4) Fall","Writ & Tech For Prof","E5R3C","4077","0","11","0","18","","","3","3","","Mosenson, Andrea","","","","","","TH  5:30-8:20 PM","","","","","","5","0","5:30-8:20","PM","KG/107","","","","","","11",
"FNES","637","2010 (4) Fall","Edu Trends&effect","E5R3B","0737","4","14","18","20","","","3","3","","Bachety, Nancy","","","","","","TH  5:30-8:20 PM","","","","","","5","0","5:30-8:20","PM","RE/302","","","","","","14",
"FNES","702","2010 (4) Fall","Stat Meth In Fnes","E4M3A","2838","0","17","0","30","","","3","3","","Toner, Michael","","","","","","M  4:30-7:00 PM","","","","","","2","0","4:30-7:00","PM","FG/211A","","","","","","17",
"FNES","705","2010 (4) Fall","Res Fam/cons& Phyed","E4M3A","2839","0","10","0","25","","","3","3","","Bernstein, Eve","","","","","","M  4:30-6:20 PM","","","","","","2","0","4:30-6:20","PM","FG/307","","","","","","10",
"FNES","711","2010 (4) Fall","Contemp Iss:fcs","E6W3B","3937","8","10","18","20","","","3","3","","Jasti, Sunitha","","","","","","W  6:30-9:20 PM","","","","","","4","0","6:30-9:20","PM","RE/310","","","","","","10",
"FNES","713","2010 (4) Fall","Curr Dev Phys Ed","E4W3A","2840","0","12","0","25","","","3","3","","Bernstein, Eve","","","","","","W  4:30-6:20 PM","","","","","","4","0","4:30-6:20","PM","FG/211A","","","","","","12",
"FNES","719","2010 (4) Fall","Cardiac Rehab & Prev","E4T3A","2841","0","7","0","20","","","3","3","","Fardy, Paul","","","","","","T  4:30-6:20 PM","","","","","","3","0","4:30-6:20","PM","FG/211B","","","","","","7",
"FNES","720","2010 (4) Fall","Physiol Prin Fitness","E4W3A","2842","0","8","0","20","","","3","3","","Staff, ","","","","","","W  4:30-6:20 PM","","","","","","4","0","4:30-6:20","PM","FG/211B","","","","","","8",
"FNES","721","2010 (4) Fall","Ecg & Stress Test","E6T3A","2843","0","8","0","18","","","3","2","","Fardy, Paul","","","","","","T  6:30-8:20 PM","","","","","","3","0","6:30-8:20","PM","FG/211B","","","","","","8",
"FNES","722","2010 (4) Fall","Exer,nutr,wght Contr","E7M3A","2844","0","18","0","27","","","3","3","","Lemonda, Thomas","","","","","","M  7:10-9:40 PM","","","","","","2","0","7:10-9:40","PM","FG/211A","","","","","","18",
"FNES","723","2010 (4) Fall","Cardiovascular Hlth","E4R3","2846","0","9","0","25","","","3","3","","Fardy, Paul","","","","","","TH  4:30-7:00 PM","","","","","","5","0","4:30-7:00","PM","FG/211B","","","","","","9",
"FNES","726","2010 (4) Fall","Intern In Adult Fit","E6M3A","2847","0","8","0","15","","","3","3","","Toner, Michael","","","","","","M  7:10-9:40 PM","","","","","","2","0","7:10-9:40","PM","FG/211B","","","","","","8",
"FNES","730","2010 (4) Fall","Mech Anal Human Mvmt","E6R3A","2848","0","13","0","25","","","3","3","","Hung, Ya-ching","","","","","","TH  6:30-9:20 PM","","","","","","5","0","6:30-9:20","PM","FG/211A","","","","","","13",
"FNES","740","2010 (4) Fall","Motor Learn Perf","E4T3A","2849","0","12","0","20","","","3","3","","Chinnan, Ashley","","","","","","T  4:30-6:20 PM","","","","","","3","0","4:30-6:20","PM","FG/211A","","","","","","12",
"FNES","767","2010 (4) Fall","Adv Diet Therapy","E6T3A","3467","0","18","0","0","","","3","3","","Goldberg, Teresia","","","","","","T  6:30-9:20 PM","","","","","","3","0","6:30-9:20","PM","KY/317","","","","","","18",
"FNES","773","2010 (4) Fall","Intern: Dietetics I","E6R3C","0749","0","12","0","12","","","6","4","","Braverman, Susan","","","","","","TH  6:30-9:20 PM","","","","","","5","0","6:30-9:20","PM","RE/300","","","","","","12",
"FNES","7913","2010 (4) Fall","Indep Study","ZA","3692","0","0","0","0","","","3","3","","Herman, Ariela","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","7913","2010 (4) Fall","Indep Study","ZB","3693","0","1","0","0","","","3","3","","Mosenson, Andrea","","","","","","TBA ","","","","","","0","0","","","/","","","","","","1",
"FNES","7913","2010 (4) Fall","Indep Study","ZC","3694","0","0","0","0","","","3","3","","Fardy, Paul","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","7913","2010 (4) Fall","Indep Study","ZD","3695","0","0","0","0","","","3","3","","Hung, Ya-ching","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","7913","2010 (4) Fall","Indep Study","ZE","3696","0","0","0","0","","","3","3","","Jasti, Sunitha","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","7913","2010 (4) Fall","Indep Study","ZF","3697","0","0","0","0","","","3","3","",", ","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"FNES","7913","2010 (4) Fall","Indep Study","ZG","3698","0","0","0","0","","","3","3","","Staff, ","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
