dept,course,semester,desc,section,code,openseats,enroll,prilimit,seclimit,comments,special,credits,hours,division,teacher1,teacher2,teacher3,teacher4,teacher5,teacher6,time1,time2,time3,time4,time5,time6,sortday,sortday2,sorttime,sortampm,room1,room2,room3,room4,room5,room6
"LCD","3913","2010 (4) Fall","Vt: Special Problems","ZA","0146","0","1","0","0","","","3","3","","Vago, Robert","","","","","","TBA ","","","","","","0","0","","","/","","","","","","1",
"LCD","3913","2010 (4) Fall","Vt: Special Problems","ZE","4503","0","1","0","0","","","3","3","","Staff, ","","","","","","TBA ","","","","","","0","0","","","/","","","","","","1",
"LCD","392","2010 (4) Fall","Tutorial","ZA","2014","0","3","0","0","","","3","3","","Calandruccio, Lauren","","","","","","TBA ","","","","","","0","0","","","/","","","","","","3",
"LCD","392","2010 (4) Fall","Tutorial","ZB","2015","0","2","0","0","","","3","3","","Ijalba, Elizabeth","","","","","","TBA ","","","","","","0","0","","","/","","","","","","2",
"LCD","392","2010 (4) Fall","Tutorial","ZC","2016","0","0","0","0","","","3","3","","Gerber, Sima","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"LCD","392","2010 (4) Fall","Tutorial","ZD","3962","0","1","0","0","","","3","3","","Fernandez, Eva","","","","","","TBA ","","","","","","0","0","","","/","","","","","","1",
"LCD","701","2010 (4) Fall","Intro To Linguistics","E6W3","0147","0","35","0","0","","","3","3","","Funk, Alexander","","","","","","W  6:30-9:20 PM","","","","","","4","0","6:30-9:20","PM","KS/120","","","","","","35",
"LCD","702","2010 (4) Fall","Struct Engl Sent 1","E6T3","0149","0","26","0","0","","","3","3","","Gangi-gaertner, Rosanne","","","","","","T  6:30-9:20 PM","","","","","","3","0","6:30-9:20","PM","RA/219","","","","","","26",
"LCD","702","2010 (4) Fall","Struct Engl Sent 1","E6R3","0150","0","29","0","0","","","3","3","","Gangi-gaertner, Rosanne","","","","","","TH  6:30-9:20 PM","","","","","","5","0","6:30-9:20","PM","RA/219","","","","","","29",
"LCD","706","2010 (4) Fall","Bilingualism","E6M3","0151","0","31","0","0","","","3","3","","Rana-risso, Rocio","","","","","","M  6:30-9:20 PM","","","","","","2","0","6:30-9:20","PM","KS/340","","","","","","31",
"LCD","707","2010 (4) Fall","Eval & Measure Tesol","E6M3","0152","0","28","0","0","","","3","3","","Heidrick, Ingrid Towers","","","","","","M  6:30-9:20 PM","","","","","","2","0","6:30-9:20","PM","RA/219","","","","","","28",
"LCD","707","2010 (4) Fall","Eval & Measure Tesol","E6W3","0153","0","20","0","0","","","3","3","","Heidrick, Ingrid Towers","","","","","","W  6:30-9:20 PM","","","","","","4","0","6:30-9:20","PM","RA/219","","","","","","20",
"LCD","717","2010 (4) Fall","Acquisition Of Lang","9F3A","2023","0","16","0","0","","","3","3","","Gerber, Sima","","","","","","F  9:15-12:05 PM","","","","","","6","0","9:15-12:05","PM","GC/","","","","","","16",
"LCD","724","2010 (4) Fall","Neuromotor Disorders","E5M3A","2024","0","16","0","0","","","3","3","","Mccaul, Patricia","","","","","","M  5:30-8:20 PM","","","","","","2","0","5:30-8:20","PM","GC/","","","","","","16",
"LCD","726","2010 (4) Fall","Lang Disord Adult I","9T3A","2519","0","16","0","0","","","3","3","","Halpern, Harvey","","","","","","T  9:15-12:05 PM","","","","","","3","0","9:15-12:05","PM","KS/332","","","","","","16",
"LCD","7293","2010 (4) Fall","Pract Spe-lang Path","1T3A","2035","0","16","0","0","","","3","3","","Kraat, Arlene","","","","","","T  1:40-4:30 PM","","","","","","3","0","1:40-4:30","PM","GC/","","","","","","16",
"LCD","7293","2010 (4) Fall","Pract Spe-lang Path","1R3A","2036","0","16","0","0","","","3","3","","Stark, Joel","","","","","","TH  1:40-4:30 PM","","","","","","5","0","1:40-4:30","PM","GC/","","","","","","16",
"LCD","730","2010 (4) Fall","Spe Disord:artc/phon","9W3A","2028","0","16","0","0","","","3","3","","Toueg, Renee","","","","","","W  9:15-12:05 PM","","","","","","4","0","9:15-12:05","PM","GC/","","","","","","16",
"LCD","732","2010 (4) Fall","Lang/lrn Disord Chld","E5R3","2030","0","16","0","0","","","3","3","","Stark, Joel","","","","","","TH  5:30-8:20 PM","","","","","","5","0","5:30-8:20","PM","GC/","","","","","","16",
"LCD","740","2010 (4) Fall","2nd Lang Acq & Tchg","E6T3","0154","0","24","0","0","","","3","3","","Rana-risso, Rocio","","","","","","T  6:30-9:20 PM","","","","","","3","0","6:30-9:20","PM","KS/340","","","","","","24",
"LCD","740","2010 (4) Fall","2nd Lang Acq & Tchg","E6R3","0156","0","20","0","0","","","3","3","","Rana-risso, Rocio","","","","","","TH  6:30-9:20 PM","","","","","","5","0","6:30-9:20","PM","KS/340","","","","","","20",
"LCD","7404","2010 (4) Fall","Sec Lang Acq & Tchg","E6T3","0155","0","8","0","0","","","4","3","","Rana-risso, Rocio","","","","","","T  6:30-9:20 PM","","","","","","3","0","6:30-9:20","PM","KS/340","","","","","","8",
"LCD","7404","2010 (4) Fall","Sec Lang Acq & Tchg","E6R3","0157","0","4","0","0","","","4","3","","Rana-risso, Rocio","","","","","","TH  6:30-9:20 PM","","","","","","5","0","6:30-9:20","PM","KS/340","","","","","","4",
"LCD","742","2010 (4) Fall","Tesol Thru Content","E6M3","0158","0","32","0","0","","","3","3","","Stengel-mohr, Jennifer","","","","","","M  6:30-9:20 PM","","","","","","2","0","6:30-9:20","PM","RA/205","","","","","","32",
"LCD","742","2010 (4) Fall","Tesol Thru Content","E6W3","0159","0","32","0","0","","","3","3","","Stengel-mohr, Jennifer","","","","","","W  6:30-9:20 PM","","","","","","4","0","6:30-9:20","PM","RA/205","","","","","","32",
"LCD","759","2010 (4) Fall","Stdies Comm Disorder","E5T3B","4391","0","16","0","0","","","3","3","","Ball, Karen","","","","","","T  5:30-8:20 PM","","","","","","3","0","5:30-8:20","PM","KY/325","","","","","","16",
"LCD","794","2010 (4) Fall","Std Tchg Int Tesol-1","3T3A","0160","0","9","0","0","","","3","3","","Flores, Nelson Leonel","","","","","","T  5:00-7:50 PM","","","","","","3","0","5:00-7:50","PM","KS/332","","","","","","9",
"LCD","794","2010 (4) Fall","Std Tchg Int Tesol-1","3R3A","0161","0","7","0","0","","","3","3","","Menken, Kathryn","","","","","","TH  5:00-7:50 PM","","","","","","5","0","5:00-7:50","PM","KS/332","","","","","","7",
"LCD","7973","2010 (4) Fall","Special Problems","ZA","4113","0","0","0","0","","","3","3","","Fernandez, Eva","","","","","","TBA ","","","","","","0","0","","","/","","","","","","0",
"LIBR","100","2010 (4) Fall","Information Literacy","9F2","3351","1","24","25","0","","","1","1","","Yearwood, Simone","","","","","","F  9:00-10:50 AM","","","","","","6","0","9:00-10:50","AM","RO/101A","","","","","","24",
"LIBR","100","2010 (4) Fall","Information Literacy","1M2A","3339","0","24","24","0","","","1","1","","Lipken, Diane","","","","","","M  1:40-3:30 PM","","","","","","2","0","1:40-3:30","PM","KY/236","","","","","","24",
"LIBR","100","2010 (4) Fall","Information Literacy","10M2A","3338","1","23","24","0","","","1","1","","Lipken, Diane","","","","","","M 10:15-12:05 PM","","","","","","2","0","10:15-12:05","PM","KY/236","","","","","","23",
"LIBR","100","2010 (4) Fall","Information Literacy","1T2A","3341","0","24","24","0","","","1","1","","Letnikova, Galina","","","","","","T  1:40-3:30 PM","","","","","","3","0","1:40-3:30","PM","PH/212","","","","","","24",
"LIBR","100","2010 (4) Fall","Information Literacy","10T2","3340","0","25","25","0","","","1","1","","Letnikova, Galina","","","","","","T 10:15-12:05 PM","","","","","","3","0","10:15-12:05","PM","IB/205","","","","","","25",
"LIBR","100","2010 (4) Fall","Information Literacy","1R2A","3350","3","21","24","0","","","1","1","","Gandhi, Subash","","","","","","TH  1:40-3:30 PM","","","","","","5","0","1:40-3:30","PM","KY/220A","","","","","","21",
"LIBR","100","2010 (4) Fall","Information Literacy","10W2A","3346","0","24","24","24","","","1","1","","Lipken, Diane","","","","","","W 10:15-12:05 PM","","","","","","4","0","10:15-12:05","PM","PH/206","","","","","","24",
"MATH","00000","2010 (4) Fall","Mathematics","ZA","4163","0","0","0","0","","","0","0","","Gregorian, Christina","","","","","","M,W  5:15-6:05 PM","","","","","","2","4","5:15-6:05","PM","KY/427","","","","","","0",
"MATH","00000","2010 (4) Fall","Mathematics","ZE","4168","0","0","0","0","","","0","0","","Li, Xu","","","","","","M,W 12:15-1:05 PM","","","","","","2","4","12:15-1:05","AM","KY/419","","","","","","0",
"MATH","00000","2010 (4) Fall","Mathematics","ZD","4166","0","0","0","0","","","0","0","","Lee, David","","","","","","M,W 12:15-1:05 PM","","","","","","2","4","12:15-1:05","AM","KY/412","","","","","","0",
"MATH","00000","2010 (4) Fall","Mathematics","ZB","4164","0","0","0","0","","","0","0","","Baum, Ilysse","","","","","","T,TH  5:15-6:05 PM","","","","","","3","5","5:15-6:05","PM","KY/419","","","","","","0",
"MATH","00000","2010 (4) Fall","Mathematics","ZC","4165","0","0","0","0","","","0","0","","Spitz, Henya","","","","","","T,TH 12:15-1:05 PM","","","","","","3","5","12:15-1:05","AM","KY/429","","","","","","0",
"MATH","110","2010 (4) Fall","Math Literacy","E6F3A","3510","3","22","25","25","MATH 110 E6F3A, CODE 3510 FOR WEEKEND COLLEGE STUDENTS","","3","3","","Lasker, Maksud","","","","","","F  6:30-9:30 PM","","","","","","6","0","6:30-9:30","PM","PH/119","","","","","","22",
"MATH","110","2010 (4) Fall","Math Literacy","2M3CA","3499","1","19","20","25","","","3","3","","Zynda, Justyna","","","","","","M  2:40-3:30 PM","W  2:40-3:30 PM","TH  2:40-3:30 PM","","","","2","0","2:40-3:30","PM","KY/419","KY/427","KY/318","","","","19",
"MATH","110","2010 (4) Fall","Math Literacy","AM3CA","3492","0","20","20","30","","","3","3","","Lee, David","","","","","","M 10:15-11:05 AM","W 10:15-11:05 AM","TH 10:15-11:05 AM","","","","2","0","10:15-11:05","AM","PH/231","KY/422","PH/304","","","","20",
"MATH","110","2010 (4) Fall","Math Literacy","9M3BA","3490","0","20","20","25","","","3","3","","Duravcevic, Maria","","","","","","M,T,TH  9:15-10:05 AM","","","","","","2","3","9:15-10:05","AM","KY/429","","","","","","20",
"MATH","110","2010 (4) Fall","Math Literacy","AM3BA","3491","0","20","20","25","","","3","3","","Duravcevic, Maria","","","","","","M,T,TH 10:15-11:05 AM","","","","","","2","3","10:15-11:05","AM","KY/429","","","","","","20",
"MATH","110","2010 (4) Fall","Math Literacy","1M3CA","3498","0","21","20","30","","","3","3","","Desai, Tarlika","","","","","","M,W  1:40-2:30 PM","TH  1:40-2:30 PM","","","","","2","4","1:40-2:30","PM","KY/273","KY/325","","","","","21",
"MATH","110","2010 (4) Fall","Math Literacy","1M3WA","3494","0","20","20","30","","","3","3","","Uddin, Jasim","","","","","","M,W  1:40-2:55 PM","","","","","","2","4","1:40-2:55","PM","KY/422","","","","","","20",
"MATH","110","2010 (4) Fall","Math Literacy","3M3WA","3497","0","22","20","25","","","3","3","","Pandazis, Michael","","","","","","M,W  3:05-4:20 PM","","","","","","2","4","3:05-4:20","PM","KY/423","","","","","","22",
"MATH","110","2010 (4) Fall","Math Literacy","E6MBA","3507","0","20","20","21","","","3","3","","Ostrowsky, A","","","","","","M,W  6:30-7:45 PM","","","","","","2","4","6:30-7:45","PM","RA/202","","","","","","20",
"MATH","110","2010 (4) Fall","Math Literacy","8M3WA","3489","0","20","20","25","","","3","3","","Li, Bing Bing","","","","","","M,W  8:00-9:15 AM","","","","","","2","4","8:00-9:15","AM","KY/422","","","","","","20",
"MATH","110","2010 (4) Fall","Math Literacy","E8QWA","3511","0","20","20","20","","","3","3","","Lasker, Maksud","","","","","","M,W  8:10-9:25 PM","","","","","","2","4","8:10-9:25","PM","KY/315","","","","","","20",
"MATH","110","2010 (4) Fall","Math Literacy","9M3WA","3500","0","20","20","25","","","3","3","","Li, Xu","","","","","","M,W  9:25-10:40 AM","","","","","","2","4","9:25-10:40","AM","KY/281","","","","","","20",
"MATH","110","2010 (4) Fall","Math Literacy","AT3RA","3493","0","29","20","30","","","3","3","","Novak, Naomi","","","","","","T 10:50-12:05 PM","TH 10:50-12:05 PM","","","","","3","0","10:50-12:05","PM","KY/434","PH/204","","","","","29",
"MATH","110","2010 (4) Fall","Math Literacy","1T3RA","3495","0","23","20","25","","","3","3","","Amzallag, Eli D.","","","","","","T,TH  1:40-2:55 PM","","","","","","3","5","1:40-2:55","PM","KY/423","","","","","","23",
"MATH","110","2010 (4) Fall","Math Literacy","ZC","3503","7","13","20","20","MATH 110 ZC,CODE 3503 FOR SEEK STUDENTS ONLY","","3","3","","Chen, Dianna","","","","","","T,TH  2:40-4:30 PM","F  1:40-2:30 PM","","","","","3","5","2:40-4:30","PM","KY/431","KY/431","","","","","13",
"MATH","110","2010 (4) Fall","Math Literacy","3T3RA","3496","0","21","20","25","","","3","3","","Amzallag, Eli D.","","","","","","T,TH  3:05-4:20 PM","","","","","","3","5","3:05-4:20","PM","KY/423","","","","","","21",
"MATH","110","2010 (4) Fall","Math Literacy","E6TBA","3505","1","19","20","20","","","3","3","","Wolf-sonkin, Valerie","","","","","","T,TH  6:30-7:45 PM","","","","","","3","5","6:30-7:45","PM","KY/315","","","","","","19",
"MATH","110","2010 (4) Fall","Math Literacy","E6TBB","3506","0","27","0","30","MATH 110 E6TBB, CODE 3506 FOR ACE STUDENTS ONLY","","3","3","","Safos, Alexander","","","","","","T,TH  6:30-7:45 PM","","","","","","3","5","6:30-7:45","PM","KY/277","","","","","","27",
"MATH","110","2010 (4) Fall","Math Literacy","8T3RA","3488","0","21","20","25","","","3","3","","Lam, Ha","","","","","","T,TH  8:00-9:15 AM","","","","","","3","5","8:00-9:15","AM","KY/434","","","","","","21",
"MATH","110","2010 (4) Fall","Math Literacy","E8QRA","3508","2","18","20","20","","","3","3","","Wolf-sonkin, Valerie","","","","","","T,TH  8:10-9:25 PM","","","","","","3","5","8:10-9:25","PM","KY/315","","","","","","18",
"MATH","110","2010 (4) Fall","Math Literacy","ZA","3501","3","17","20","20","MATH 110 ZA,CODE 3501 FOR SEEK STUDENTS ONLY","","3","3","","Chen, Dianna","","","","","","T,TH 10:15-12:05 PM","F 10:15-11:05 AM","","","","","3","5","10:15-12:05","PM","KY/431","KY/431","","","","","17",
"MATH","110","2010 (4) Fall","Math Literacy","ZB","3502","0","20","20","20","MATH 110 ZB, CODE 3502 FOR SEEK STUDENTS ONLY","","3","3","","Chen, Dianna","","","","","","T,TH 12:40-2:30 PM","F 12:40-1:30 PM","","","","","3","5","12:40-2:30","AM","KY/431","KY/431","","","","","20",
"MATH","113","2010 (4) Fall","Ideas In Mathematics","E4MBA","3512","0","26","25","28","","","3","3","","Vangelatos, Zoe","","","","","","M,W  4:31-5:46 PM","","","","","","2","4","4:31-5:46","PM","KY/429","","","","","","26",
"MATH","114","2010 (4) Fall","Elementary Prob&stat","9M3WA","3513","0","30","28","30","","","3","3","","Fischthal, Arnold","","","","","","M  9:25-10:40 AM","W  9:25-10:40 AM","","","","","2","0","9:25-10:40","AM","KY/325","KY/429","","","","","30",
"MATH","114","2010 (4) Fall","Elementary Prob&stat","1T3RA","3514","0","30","28","30","","","3","3","","Weintraub, Sol","","","","","","T,TH  1:40-2:55 PM","","","","","","3","5","1:40-2:55","PM","KY/242","","","","","","30",
"MATH","114","2010 (4) Fall","Elementary Prob&stat","E6TBA","3515","0","29","28","30","","","3","3","","Weiss, Robert","","","","","","T,TH  6:30-7:45 PM","","","","","","3","5","6:30-7:45","PM","KY/242","","","","","","29",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","9M3CA","3518","0","20","20","25","","","3","3","","Held, Tobi","","","","","","M  9:15-10:05 AM","W  9:15-10:05 AM","TH  9:15-10:05 AM","","","","2","0","9:15-10:05","AM","KY/283","KY/277","KY/422","","","","20",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","AM3WB","3527","0","24","20","25","","","3","3","","Tousi-hakimian, Afsaneh","","","","","","M 10:50-12:05 PM","W 10:50-12:05 PM","","","","","2","0","10:50-12:05","PM","KY/317","KY/429","","","","","24",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","8M3BA","3517","0","20","20","25","","","3","3","","Duravcevic, Maria","","","","","","M,T,TH  8:00-8:50 AM","","","","","","2","3","8:00-8:50","AM","KY/429","","","","","","20",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","AM3CA","3519","0","18","18","20","","","3","3","","Held, Tobi","","","","","","M,TH 10:15-11:05 AM","W 10:15-11:05 AM","","","","","2","5","10:15-11:05","AM","RE/105","KG/206","","","","","18",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","1M3WB","3524","0","24","20","30","","","3","3","","Pandazis, Michael","","","","","","M,W  1:40-2:55 PM","","","","","","2","4","1:40-2:55","PM","KY/423","","","","","","24",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","1M3WA","3532","0","23","20","25","","","3","3","","Li, Xu","","","","","","M,W  1:40-2:55 PM","","","","","","2","4","1:40-2:55","PM","KY/320","","","","","","23",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZF","3537","0","25","25","26","MATH 15 ZF FOR SEEK STUDENTS ONLY","","3","3","","Clarke, Anisha","","","","","","M,W  1:40-3:30 PM","F  1:40-2:30 PM","","","","","2","4","1:40-3:30","PM","KY/418","KY/418","","","","","25",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","3M3WA","3523","0","20","20","25","","","3","3","","Weintraub, Samuel","","","","","","M,W  3:05-4:20 PM","","","","","","2","4","3:05-4:20","PM","KY/315","","","","","","20",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","E6MBA","3539","0","20","20","25","","","3","3","","Cai, Anhong","","","","","","M,W  6:30-7:45 PM","","","","","","2","4","6:30-7:45","PM","KY/431","","","","","","20",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","8M3WA","3525","0","21","19","25","","","3","3","","Lee, David","","","","","","M,W  8:00-9:15 AM","","","","","","2","4","8:00-9:15","AM","KY/277","","","","","","21",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","E8QWA","3543","0","20","20","25","","","3","3","","Gregorian, Christina","","","","","","M,W  8:10-9:25 PM","","","","","","2","4","8:10-9:25","PM","KY/427","","","","","","20",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZA","3533","0","25","25","26","MATH 115 ZA, CODE 3533 FOR SEEK STUDENTS ONLY","","3","3","","Clarke, Anisha","","","","","","M,W  8:15-10:05 AM","TH  8:00-8:50 AM","","","","","2","4","8:15-10:05","AM","KY/418","KY/418","","","","","25",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZJ","4364","0","0","0","30","","","3","3","","Penagos, Julio C.","","","","","","M,W  9:00-10:30 AM","","","","","","2","4","9:00-10:30","AM","KY/508","","","","","","0",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZB","3534","0","26","25","26","MATH 115 ZB FOR SEEK STUDENTS ONLY","","3","3","","Clarke, Anisha","","","","","","M,W 10:15-12:05 PM","TH 10:15-11:05 AM","","","","","2","4","10:15-12:05","PM","KY/418","KY/422","","","","","26",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZI","4363","0","0","0","30","","","3","3","","London, Michael","","","","","","M,W 10:30-12:00 PM","","","","","","2","4","10:30-12:00","PM","KY/508","","","","","","0",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","AM3WA","3522","0","24","20","24","","","3","3","","Elescano, Cesar","","","","","","M,W 10:50-12:05 PM","","","","","","2","4","10:50-12:05","PM","KY/412","","","","","","24",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","AM3CB","3520","0","19","19","20","","","3","3","","Desai, Tarlika","","","","","","M,W,TH 10:15-11:05 AM","","","","","","2","4","10:15-11:05","AM","KY/423","","","","","","19",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","BM3CA","3526","0","20","20","30","","","3","3","","Desai, Tarlika","","","","","","M,W,TH 11:15-12:05 PM","","","","","","2","4","11:15-12:05","PM","KY/422","","","","","","20",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","1U3A","3545","0","16","15","25","MATH 115 1U3A, CODE 3545 FOR WEEKEND COLLEGE STUDENTS","","3","3","","Jin, Zhanguo","","","","","","SU  1:00-4:00 PM","","","","","","0","0","1:00-4:00","PM","PH/153","","","","","","16",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","1T3RA","3530","0","24","19","25","","","3","3","","Lin, Xiao","","","","","","T,TH  1:40-2:55 PM","","","","","","3","5","1:40-2:55","PM","KY/422","","","","","","24",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","3T3RA","3531","0","19","19","25","","","3","3","","Lin, Xiao","","","","","","T,TH  3:05-4:20 PM","","","","","","3","5","3:05-4:20","PM","KY/422","","","","","","19",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","E4TBA","3538","0","19","19","30","","","3","3","","Don, Benay","","","","","","T,TH  4:30-5:45 PM","","","","","","3","5","4:30-5:45","PM","KY/315","","","","","","19",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","E6TBA","3540","0","20","20","25","","","3","3","","Chow, Hon-ho","","","","","","T,TH  6:30-7:45 PM","TH  6:30-7:45 PM","","","","","3","5","6:30-7:45","PM","KY/419","PH/154","","","","","20",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","8T3RA","3516","0","21","20","25","","","3","3","","Fekri, Abdellah","","","","","","T,TH  8:00-9:15 AM","","","","","","3","5","8:00-9:15","AM","KY/315","","","","","","21",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","E8QRA","3541","0","20","20","25","","","3","3","","Baum, Ilysse","","","","","","T,TH  8:10-9:25 PM","","","","","","3","5","8:10-9:25","PM","KY/427","","","","","","20",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZC","3535","0","0","0","0","MATH 115 ZC, CODE 3535 FOR SEEK STUDENTS ONLY","","3","3","","Staff, ","","","","","","T,TH  8:15-10:05 AM","F  8:00-8:50 AM","","","","","3","5","8:15-10:05","AM","KY/421","KY/418","","","","","0",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZK","4365","0","19","0","30","","","3","3","","Penagos, Julio C.","","","","","","T,TH  9:00-10:30 AM","","","","","","3","5","9:00-10:30","AM","KY/508","","","","","","19",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZH","4362","0","0","0","30","","","3","3","","London, Michael","","","","","","T,TH  9:00-10:30 AM","","","","","","3","5","9:00-10:30","AM","KY/508","","","","","","0",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZD","3536","0","25","24","25","MATH 115 ZD, CODE 3536 FOR SEEK STUDENTS ONLY","","3","3","","Kalra, Priya","","","","","","T,TH 10:15-12:05 PM","F 11:15-12:05 PM","","","","","3","5","10:15-12:05","PM","KY/421","KY/418","","","","","25",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZL","4366","0","16","0","30","","","3","3","","Altman, Mark","","","","","","T,TH 10:30-12:00 PM","","","","","","3","5","10:30-12:00","PM","KY/508","","","","","","16",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","AT3RA","3521","0","30","20","30","","","3","3","","Fekri, Abdellah","","","","","","T,TH 10:50-12:05 PM","","","","","","3","5","10:50-12:05","PM","FH/012","","","","","","30",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","CT3RA","3529","0","30","20","30","","","3","3","","Novak, Naomi","","","","","","T,TH 12:15-1:30 PM","","","","","","3","5","12:15-1:30","AM","KY/434","","","","","","30",
"MATH","115","2010 (4) Fall","Coll Alg For Precalc","ZG","4128","0","25","25","25","SEEK STUDENTS ONLY","","3","3","","Kalra, Priya","","","","","","T,TH 12:40-2:30 PM","F 12:40-1:30 PM","","","","","3","5","12:40-2:30","AM","KY/334","KY/334","","","","","25",
"MATH","116","2010 (4) Fall","Math Of Finance","E4TBA","3546","2","26","28","28","","","3","3","","Jin, Zhanguo","","","","","","T,TH  4:30-5:45 PM","","","","","","3","5","4:30-5:45","PM","KY/431","","","","","","26",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","1M3WA","3548","1","26","27","30","","","3","3","","Elescano, Cesar","","","","","","M  1:40-2:55 PM","W  1:40-2:55 PM","","","","","2","0","1:40-2:55","PM","KY/334","SB/B141","","","","","26",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","3M3WA","3551","0","28","28","30","","","3","3","","Uddin, Jasim","","","","","","M,W  3:05-4:20 PM","","","","","","2","4","3:05-4:20","PM","KY/422","","","","","","28",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","E6MBA","3554","0","25","25","28","","","3","3","","Vangelatos, Zoe","","","","","","M,W  6:30-7:45 PM","","","","","","2","4","6:30-7:45","PM","KY/429","","","","","","25",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","E8QWA","3555","1","19","20","20","","","3","3","","Koroveshi, Blendi","","","","","","M,W  8:10-9:25 PM","","","","","","2","4","8:10-9:25","PM","KY/429","","","","","","19",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","9M3WA","3547","0","30","28","30","","","3","3","","Elescano, Cesar","","","","","","M,W  9:25-10:40 AM","","","","","","2","4","9:25-10:40","AM","KY/412","","","","","","30",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","AM3WA","3549","0","30","28","30","","","3","3","","Feldman, Scott","","","","","","M,W 10:50-12:05 PM","","","","","","2","4","10:50-12:05","PM","KY/277","","","","","","30",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","9T3RA","3550","0","28","28","30","","","3","3","","Lam, Ha","","","","","","T  9:25-10:40 AM","TH  9:25-10:40 AM","","","","","3","0","9:25-10:40","AM","KY/434","KY/425","","","","","28",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","3T3RA","3552","0","28","28","30","","","3","3","","Don, Benay","","","","","","T,TH  3:05-4:20 PM","","","","","","3","5","3:05-4:20","PM","KY/315","","","","","","28",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","3T3RB","3553","0","28","28","30","","","3","3","","Safos, Alexander","","","","","","T,TH  3:05-4:20 PM","","","","","","3","5","3:05-4:20","PM","KY/281","","","","","","28",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","E4TBA","3557","1","26","27","28","","","3","3","","Rocklin, Steven","","","","","","T,TH  4:30-5:45 PM","","","","","","3","5","4:30-5:45","PM","KY/423","","","","","","26",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","E6TBA","3558","0","20","20","20","","","3","3","","Rocklin, Steven","","","","","","T,TH  6:30-7:45 PM","","","","","","3","5","6:30-7:45","PM","KY/418","","","","","","20",
"MATH","119","2010 (4) Fall","Math/elem Sch Teach","E8QRA","3556","8","12","20","20","","","3","3","","Koroveshi, Blendi","","","","","","T,TH  8:10-9:25 PM","","","","","","3","5","8:10-9:25","PM","KY/429","","","","","","12",
"MATH","120","2010 (4) Fall","Discrete Math Csci","AM3WA","3559","0","28","25","30","","","3","3","","Ojakian, Kerry","","","","","","M 10:50-12:05 PM","W 10:50-12:05 PM","","","","","2","0","10:50-12:05","PM","KY/416","KY/323","","","","","28",
"MATH","120","2010 (4) Fall","Discrete Math Csci","1M3CA","3560","0","26","25","30","","","3","3","","Steiner, Rebecca","","","","","","M,W,TH  1:40-2:30 PM","","","","","","2","4","1:40-2:30","PM","KY/419","","","","","","26",
"MATH","120","2010 (4) Fall","Discrete Math Csci","E6TBA","3561","0","30","25","30","","","3","3","","Emerson, William","","","","","","T,TH  6:30-7:45 PM","","","","","","3","5","6:30-7:45","PM","KY/420","","","","","","30",
